tconst,num_seasons,num_episodes,long.x,originalTitle,startYear,endYear,long.y,averageRating,numVotes
tt2262456,2,7,0,The Hollow Crown,2012,2016,0,8.2,7065
tt2272367,3,31,0,Loiter Squad,2012,2014,0,6.9,2548
tt2275071,2,28,0,Suskunlar,2012,2012,0,8.3,6089
tt2275990,2,7,0,The Bletchley Circle,2012,2014,0,7.9,13591
tt2276587,2,21,0,Rigaru Hai,2012,2013,0,8.4,2249
tt2280066,4,43,0,Sr. Ávila,2013,2018,0,8.2,1033
tt22804760,2,6,0,The Clown,2022,Ongoing,0,8.2,7378
tt2288064,2,23,0,Witches of East End,2013,2014,0,7.5,26989
tt2292621,3,36,0,Burning Love,2012,2013,0,7.9,4245
tt2294189,3,17,0,The Fall,2013,2016,0,8.1,114284
tt2295809,4,53,0,Mistresses,2013,2016,0,7.1,13859
tt2297757,4,32,0,Nathan for You,2013,2017,0,8.9,35812
tt2299141,4,23,0,The Syndicate,2012,2021,0,7.3,1886
tt23037654,2,8,0,Khakee: The Bihar Chapter,2022,Ongoing,0,8.2,10759
tt2309295,3,33,0,Hemlock Grove,2013,2015,0,7,41915
tt2309405,2,18,0,Jordskott,2015,2017,0,7.1,4907
tt2310212,4,40,0,Mr Selfridge,2013,2016,0,7.7,16619
tt2317838,3,110,0,Terápia,2012,2017,0,8.7,2220
tt2319283,3,18,0,Moone Boy,2012,2015,0,8.1,6501
tt2320220,2,31,0,Kamisama hajimemashita,2012,2016,0,8.1,4588
tt2321542,2,26,0,Chuunibyou demo koi ga shitai!,2012,2014,0,7.4,4619
tt2325846,2,40,0,Dragons: Riders of Berk,2012,2014,0,7.9,12798
tt2337840,4,26,0,Bad Education,2012,2023,0,7.4,13316
tt2339608,3,115,0,Karadayi,2012,2015,0,7.6,5889
tt2341339,2,73,0,Randy Cunningham: 9th Grade Ninja,2012,2015,0,6.7,1512
tt2341762,3,26,0,Arvingerne,2014,2017,0,7.6,3204
tt2341806,3,36,0,To Love-Ru - Darkness,2012,2017,0,7,1051
tt2341819,2,55,0,Wild Grinders,2012,2015,0,2,1190
tt2342652,3,18,0,Getting On,2013,2015,0,7.8,3858
tt2348803,3,75,0,Kuroko no basuke,2012,2015,0,8.2,10604
tt2356777,4,30,0,True Detective,2014,Ongoing,0,8.9,610266
tt2356791,3,42,0,Legends of Chima,2013,2014,0,6.1,1017
tt2357547,3,39,0,Jessica Jones,2015,2019,0,7.9,222331
tt2358629,3,18,0,Some Girls,2012,2014,0,7.6,1880
tt2360717,3,26,0,Satyamev Jayate,2012,2014,0,8.6,7563
tt2362694,4,42,0,Your Pretty Face Is Going to Hell,2013,2019,0,7.8,2960
tt2365946,3,33,0,Bitten,2014,2016,0,6.9,18906
tt2368518,2,12,0,Hunting Season,2012,Ongoing,0,7.3,1145
tt2368645,4,41,0,Hit the Floor,2013,2018,0,7,2720
tt23731242,2,13,0,Perfect Match,2023,Ongoing,0,6,1459
tt2374117,4,81,0,TableTop,2012,2017,0,8.5,1163
tt23743442,2,24,0,The Traitors UK,2022,Ongoing,0,8.8,3031
tt2375692,4,38,0,Black Sails,2014,2017,0,8.2,109995
tt2375858,2,10,0,Hunderby,2012,2015,0,7.4,1197
tt2377081,2,14,0,Mammon,2014,2016,0,6.8,2060
tt2377452,2,26,0,K,2012,Ongoing,0,7,2544
tt2379308,3,41,0,Psycho-Pass,2012,2019,0,8.2,21277
tt2380303,2,28,0,TripTank,2014,2016,0,6.5,1459
tt2382108,3,55,0,See Dad Run,2012,2019,0,5,1283
tt2384811,2,12,0,Utopia,2013,2014,0,8.4,49607
tt2386354,3,30,0,Breaking Amish,2012,2014,0,5,1132
tt2387761,3,17,0,Breaking Bad: Original Minisodes,2009,2011,0,7.6,1573
tt2390334,3,18,0,Chosen,2013,2014,0,7.3,3848
tt2391224,2,16,0,The Paradise,2012,2013,0,7.7,12329
tt2393813,3,38,0,Graceland,2013,2015,0,7.6,17422
tt2394340,2,12,0,The Village,2013,2014,0,7.7,2551
tt2397255,4,50,0,Rogue,2013,2017,0,6.9,3087
tt2399794,2,34,0,Chasing Life,2014,2015,0,7.8,6149
tt2400391,2,26,0,Legit,2013,2014,0,8.1,8692
tt2401129,3,24,0,King of the Nerds,2013,2015,0,6.4,1593
tt2401525,3,24,0,Upper Middle Bogan,2013,2016,0,7.9,2498
tt2402061,3,32,0,Murder in the First,2014,2016,0,7.2,7655
tt2402137,2,20,0,Legends,2014,2015,0,7.4,13403
tt2403776,2,16,0,Shadow and Bone,2021,Ongoing,0,7.6,109123
tt2404499,4,129,0,Kingdom,2012,Ongoing,0,8.5,2788
tt2406376,2,26,0,The Bridge,2013,2014,0,7.6,19950
tt2406986,2,32,0,Grojband,2012,2015,0,7,1475
tt2407574,3,16,0,My Mad Fat Diary,2013,2015,0,8.4,18535
tt2425098,2,50,0,Magi: The Labyrinth of Magic,2012,2014,0,7.8,4527
tt2427220,3,34,0,Crossing Lines,2013,2015,0,7.3,13549
tt2429840,2,26,0,Seed,2013,2014,0,6.6,1176
tt2431438,2,24,0,Sense8,2015,2018,0,8.2,159964
tt2432604,3,24,0,Toast of London,2012,2020,0,8.2,10063
tt2443340,4,52,0,Motive,2013,2016,0,7.4,5820
tt2452242,2,18,0,Happy!,2017,2019,0,8.1,41727
tt2455514,2,52,0,Hulk and the Agents of S.M.A.S.H.,2013,2015,0,6.1,3250
tt2474952,4,88,0,Bravest Warriors,2009,2018,0,8.1,3642
tt2477230,4,45,0,The Night Shift,2014,2017,0,7.4,12813
tt2480514,2,9,0,In the Flesh,2013,2014,0,7.9,13712
tt2484950,2,23,0,Sirens,2014,2015,0,7.8,6568
tt2490030,2,12,0,Sensitive Skin,2014,2016,0,7.3,1163
tt2497834,2,24,0,Axe Cop,2012,2015,0,7.3,2235
tt2505072,2,12,0,The Red Road,2014,2015,0,7.3,5686
tt2514438,2,19,0,High Maintenance,2012,2015,0,8.2,5000
tt2514488,4,36,0,Amish Mafia,2012,2015,0,3,1471
tt2520512,4,51,0,Maron,2013,2016,0,7.7,5175
tt2520856,4,51,0,Revolution Z,2012,2014,0,8,1079
tt2521668,2,16,0,Les revenants,2012,2015,0,8.1,21030
tt25274446,2,10,0,Physical: 100,2023,Ongoing,0,7.7,8116
tt2531336,3,17,0,Lupin,2021,Ongoing,0,7.5,123667
tt2535732,2,49,0,The Haunted Hathaways,2013,2015,0,5.2,2761
tt2543312,4,40,0,Halt and Catch Fire,2014,2017,0,8.4,34360
tt2543328,4,40,0,Turn,2014,2017,0,8.1,22887
tt2543796,3,72,0,Girl Meets World,2014,2017,0,7.1,15695
tt2546866,3,20,0,Uncle,2012,2017,0,7.8,4257
tt2548214,4,68,0,Mako Mermaids,2013,2016,0,6.7,4497
tt2558816,4,33,0,Eastsiders,2012,2019,0,6.9,3020
tt2560140,4,98,0,Shingeki no Kyojin,2013,2023,0,9,442727
tt2561882,2,12,0,Doll & Em,2013,2015,0,6.6,1273
tt2568204,3,32,0,Tyrant,2014,2016,0,7.7,23367
tt2568868,3,50,0,Redrum,2013,2015,0,7.1,3148
tt2569488,2,22,0,Salamander,2012,2018,0,7.5,2374
tt2573338,2,44,0,Mighty Med,2013,2015,0,6.5,2339
tt2575684,4,48,0,Date a Live,2013,Ongoing,0,6.9,3735
tt2575740,2,44,0,Intikam,2013,2014,0,5.9,1759
tt2575968,3,13,0,Hinterland,2013,2016,0,7.6,14784
tt2581458,2,18,0,Looking,2014,2015,0,8.2,20861
tt2582590,2,14,0,Vicious,2013,2016,0,8.1,9394
tt2583620,2,20,0,The Twilight Zone,2019,2020,0,6,17580
tt2595486,2,27,0,Love Live!: School Idol Project,2013,2014,0,7.2,1079
tt2603596,2,10,0,The Wrong Mans,2013,2014,0,7.7,7760
tt2616280,2,14,0,Derek,2012,2014,0,8.1,34647
tt2618986,2,20,0,Wayward Pines,2015,2016,0,7.3,58841
tt2621446,2,2,0,Star Trek: Renegades,2015,2017,0,4.8,3672
tt2621722,3,1321,0,F.I.R.,2006,Ongoing,0,7.7,1661
tt2622982,2,38,0,Hataraku Maou-sama!,2013,Ongoing,0,7.5,8276
tt2624370,3,24,0,Granite Flats,2013,2015,0,7.9,1066
tt2628232,3,27,0,Penny Dreadful,2014,2016,0,8.2,128015
tt26340238,2,6,0,Murdaugh Murders: A Southern Scandal,2023,2023,0,6.8,9152
tt26346647,2,14,0,Eva Lasting,2023,Ongoing,0,8,1177
tt2645122,3,24,0,Janet King,2014,2017,0,7.8,2487
tt2645500,2,26,0,Boku wa tomodachi ga sukunai,2011,2013,0,7,2602
tt2647544,4,62,0,Sleepy Hollow,2013,2017,0,7.3,63178
tt2647586,2,21,0,Resurrection,2013,2015,0,7.3,15526
tt2650940,4,51,0,O Negócio,2013,2018,0,8,1756
tt2651246,2,31,0,El Príncipe,2014,2016,0,7.3,1220
tt2654620,4,46,0,The Strain,2014,2017,0,7.3,85142
tt2657242,3,18,0,Charlie Brooker's Weekly Wipe,2013,2015,0,8.6,1563
tt2662656,3,61,0,Sakhte Iran,2011,2022,0,5,1350
tt2666270,2,33,0,About a Boy,2014,2015,0,7.4,8721
tt26690964,2,9,0,Outlast,2023,Ongoing,0,4.9,3326
tt2678354,3,15,0,WPC 56,2013,2015,0,7.3,1069
tt2699128,3,28,0,The Leftovers,2014,2017,0,8.3,107513
tt27004349,2,16,0,Great Kills,2023,Ongoing,0,8.7,2180
tt2703720,3,41,0,Yahari ore no seishun rabukome wa machigatteiru.,2013,2023,0,7.9,8170
tt2705602,2,26,0,Atlantis,2013,2015,0,6.5,12063
tt2707150,3,24,0,Hollands hoop,2014,2020,0,7.9,1391
tt2707408,3,30,0,Narcos,2015,2017,0,8.8,453427
tt2708480,2,20,0,The Terror,2018,2019,0,7.9,48608
tt2708572,3,21,0,Bluestone 42,2013,2015,0,7.9,2403
tt2710394,4,78,0,Reign,2013,2017,0,7.5,52873
tt2710838,3,43,0,Komedi Dükkani,2007,2011,0,8,3921
tt2711738,3,24,0,The Tunnel,2013,2018,0,7.9,10205
tt2712516,4,98,0,The Thundermans,2013,2018,0,5.8,6574
tt2716158,2,44,0,Merhamet,2013,2014,0,7.5,1510
tt2733252,3,30,0,The Musketeers,2014,2016,0,7.8,23348
tt2736666,2,18,0,The Jeselnik Offensive,2013,2013,0,7.6,1476
tt2737290,2,34,0,The Millers,2013,2015,0,6,5714
tt2748608,2,53,0,Max Steel,2013,2015,0,6.6,1328
tt2750182,3,27,0,Playing House,2014,2017,0,7.7,3022
tt2753110,2,17,0,Mulaney,2014,2015,0,4.1,2580
tt2758770,4,77,0,Star vs. the Forces of Evil,2015,2019,0,7.9,17490
tt2758950,2,26,0,Helix,2014,2015,0,6.7,30263
tt2761354,4,53,0,Nowhere Boys,2013,2018,0,7,2485
tt2763286,2,20,0,Ground Floor,2013,2015,0,7.2,5420
tt2764636,2,20,0,The Birthday Boys,2013,2014,0,7.3,1109
tt2765728,3,36,0,Otvorena vrata 2,2013,Ongoing,0,5.9,1820
tt2772104,2,32,0,Itazura na Kiss: Love in Tokyo,2013,2015,0,7.5,1530
tt2786956,2,23,0,Married,2014,2015,0,7,3676
tt2788432,4,30,0,American Crime Story,2016,Ongoing,0,8.4,97591
tt2788780,3,36,0,Undateable,2014,2016,0,7.3,8862
tt27908694,2,26,0,UP65,2023,Ongoing,0,7.9,4681
tt2792284,2,48,0,24,2013,2016,0,8.1,3139
tt2794380,4,80,0,Liv and Maddie,2013,2017,0,6.4,9573
tt2801096,4,78,0,Girl Code,2013,Ongoing,0,7.4,1267
tt2810310,2,6008,0,Game Grumps,2012,Ongoing,0,8.4,1989
tt2818496,3,30,0,The Awesomes,2013,2015,0,7.3,1574
tt2827534,2,12,0,Big School,2013,2014,0,6.7,2090
tt2832756,4,36,0,Love Child,2014,2017,0,7.6,1541
tt2869898,3,63,0,Sanjay and Craig,2013,2016,0,4.6,3758
tt2871832,3,36,0,Cedar Cove,2013,2015,0,6.9,2610
tt2879390,3,45,0,Wonderland,2013,2015,0,7.7,1292
tt2883562,2,18,0,Quick Draw,2013,2014,0,7.6,1569
tt2885556,3,18,0,The Job Lot,2013,2015,0,7.1,1854
tt2887954,2,16,0,Tokyo Vice,2022,Ongoing,0,8,34134
tt2904418,3,42,0,Free!,2013,2018,0,7.4,3461
tt2909912,2,22,0,Gin no saji,2013,2014,0,7.9,1359
tt2930136,2,21,0,Hanzawa Naoki,2013,Ongoing,0,8.4,2374
tt2930604,4,77,0,Star Wars Rebels,2014,2018,0,8.1,54418
tt2934286,2,17,0,Halo,2022,Ongoing,0,7.2,69828
tt2937900,3,21,0,The Knick,2014,2015,0,8.5,51327
tt2938522,3,25,0,Yonderland,2013,2016,0,7.8,1790
tt2942218,3,62,0,Log Horizon,2013,2021,0,7.5,4590
tt2950342,4,32,0,Mr. Pickles,2013,2019,0,7.3,9601
tt2955402,4,55,0,Velvet,2013,2016,0,8.1,6573
tt2963254,3,36,0,Salem,2014,2017,0,7.1,24927
tt2996052,2,39,0,I Didn't Do It,2014,2015,0,6,2748
tt3007572,3,28,0,Locke & Key,2020,2022,0,7.3,93900
tt3012160,2,21,0,Alpha House,2013,2014,0,7.5,4769
tt3038384,2,12,0,Golan the Insatiable,2013,2015,0,6.8,1021
tt3038546,4,69,0,Mike Tyson Mysteries,2014,2020,0,8.2,5422
tt3039270,3,20,0,Count Arthur Strong,2013,2017,0,7.6,1054
tt3042900,2,18,0,Lucas Bros Moving Co,2013,2015,0,7.1,1045
tt3061050,3,130,0,Clarence,2013,2018,0,6.8,10946
tt3061830,2,16,0,Togetherness,2015,2016,0,7.5,9121
tt3063454,4,26,0,Man Down,2013,2017,0,7.6,4978
tt3069894,3,33,0,Shtisel,2013,2021,0,8.6,7920
tt3079768,2,21,0,Dominion,2014,2015,0,6.7,24079
tt3085498,3,56,0,Galip Dervis,2013,2014,0,7.3,1733
tt3105422,2,126,0,Diamond No Ace,2013,2016,0,8.2,1309
tt3114350,2,25,0,Diabolik Lovers,2013,2015,0,4.9,1641
tt3114358,3,38,0,Non Non Biyori,2013,2021,0,7.8,1157
tt3114376,2,18,0,Kyoukai no kanata,2013,2014,0,7.2,2793
tt3115338,2,36,0,Nisekoi,2014,2016,0,7.2,3936
tt3124992,4,41,0,Bishôjo senshi Sêrâ Mûn Crystal,2014,2021,0,7.9,2373
tt3127020,3,38,0,Faking It,2014,2016,0,7.3,15071
tt3138604,3,78,0,Thunderbirds Are Go,2015,2020,0,6.8,1751
tt3139330,3,27,0,Tjockare än vatten,2014,2020,0,7.2,1621
tt3147316,3,36,0,Deadbeat,2014,2016,0,7.3,5278
tt3148266,4,47,0,12 Monkeys,2015,2018,0,7.7,47446
tt3150586,2,77,0,Medcezir,2013,2015,0,7.1,9438
tt3155320,2,26,0,Extant,2014,2015,0,6.5,24613
tt3158246,2,26,0,Space Dandy,2014,2014,0,8.1,4456
tt3186138,2,36,0,Finding Carter,2014,2015,0,7.5,7346
tt3187578,2,38,0,The Mysteries of Laura,2014,2016,0,6.8,9908
tt3190448,2,62,0,Metástasis,2014,2014,0,2.5,4041
tt3205236,2,20,0,Satisfaction,2014,2015,0,7.2,4094
tt3205334,2,14,0,The Moodys,2019,2021,0,6.9,1515
tt3213296,2,50,0,Fatih Harbiye,2013,2014,0,5.7,1008
tt3216608,2,44,0,Dr. Ken,2015,2017,0,5.7,4256
tt3218114,2,40,0,Pig Goat Banana Cricket,2015,2017,0,3.4,1019
tt3219170,2,52,0,Harvey Beaks,2015,2017,0,7.1,2289
tt3225270,2,29,0,Noragami,2014,2015,0,7.8,17976
tt3230454,4,67,0,The Last Man on Earth,2015,2018,0,7.4,62212
tt3231022,4,36,0,Survivor's Remorse,2014,2017,0,7.1,2517
tt3231286,3,29,0,Skin Wars,2014,Ongoing,0,7.1,1458
tt3231564,2,23,0,Manhattan,2014,2015,0,7.7,9445
tt3232262,2,104,0,Sonic Boom,2014,2017,0,6.8,6813
tt3242480,2,22,0,Bnei Aruba,2013,2016,0,7.5,1799
tt3250026,3,39,0,Zoo,2015,2017,0,6.7,25668
tt3264772,4,190,0,Min arhizeis ti mourmoura,2013,2023,0,7.4,1252
tt3277670,2,11,0,The Moaning of Life,2013,2015,0,8.1,6646
tt3279494,4,532,0,@midnight,2013,2017,0,7.7,2181
tt3292726,2,17,0,Tim and Eric's Bedtime Stories,2013,2017,0,7.8,2515
tt3293184,2,53,0,Penn Zero: Part-Time Hero,2014,2017,0,7,2296
tt3305096,2,18,0,Galavant,2015,2016,0,8.1,16263
tt3312378,4,71,0,Ever After High,2013,2017,0,7.7,1471
tt3313722,3,19,0,Eigen kweek,2013,2019,0,7.9,2473
tt3314218,4,38,0,UnREAL,2015,2018,0,7.8,15242
tt3315020,2,6,0,Prey,2014,2015,0,7.2,3497
tt3322310,2,23,0,Iron Fist,2017,2018,0,6.4,136802
tt3322312,3,39,0,Daredevil,2015,2018,0,8.6,461776
tt3322314,2,26,0,Luke Cage,2016,2018,0,7.3,136875
tt3323824,4,24,0,Drifters,2013,2016,0,7,1779
tt3326054,4,32,0,Nyukhach,2013,Ongoing,0,7.2,1921
tt3337194,3,31,0,From Dusk Till Dawn: The Series,2014,2016,0,6.8,21180
tt3340712,4,38,0,19-2,2014,2017,0,8.1,2862
tt3342990,4,12,0,Fröken Frimans krig,2013,2017,0,7.8,1220
tt3351392,2,19,0,Long Way Down,2004,Ongoing,0,8.6,1516
tt3377134,3,24,0,Lehiyot Ita,2013,2021,0,7.8,1313
tt3398540,4,89,0,Haikyuu!!,2014,2020,0,8.7,31845
tt3398976,2,24,0,Sidonia no Kishi,2014,2015,0,7.7,4554
tt3426990,2,13,0,House of Fools,2014,2015,0,7.4,1426
tt3428912,3,18,0,Happy Valley,2014,2023,0,8.5,60439
tt3434132,2,13,0,Raised by Wolves,2013,2016,0,8.2,1804
tt3441810,3,57,0,Some Assembly Required,2014,2016,0,4.5,1096
tt3443274,4,85,0,Every Witch Way,2014,2023,0,5,2247
tt3449528,2,12,0,Siblings,2014,2016,0,7.1,1367
tt3453566,2,17,0,HitRECord on TV,2014,2015,0,8.1,1214
tt3463606,2,20,0,Welcome to Sweden,2014,2015,0,6.6,5695
tt3467380,2,21,0,Kurt Seyit ve Sura,2014,2014,0,7.2,3948
tt3468798,4,41,0,Baskets,2016,2019,0,7.6,12583
tt3475734,2,18,0,Agent Carter,2015,2016,0,7.8,87425
tt3480144,2,22,0,Série Noire,2014,Ongoing,0,8.5,1084
tt3481544,2,40,0,Breadwinners,2014,2016,0,2.7,3797
tt3484406,2,23,0,The Jim Gaffigan Show,2015,2016,0,7.5,2739
tt3488298,3,29,0,American Crime,2015,2017,0,7.7,10057
tt3496764,2,40,0,Gortimer Gibbon's Life on Normal Street,2014,2016,0,8.3,1599
tt3498622,3,26,0,Fortitude,2015,2018,0,7.3,22798
tt3502172,4,40,0,Mozart in the Jungle,2014,2018,0,8.1,25545
tt3514324,4,93,0,Scorpion,2014,2018,0,7,57348
tt3516878,2,20,0,Secrets and Lies,2015,2016,0,7.6,12188
tt3520702,3,33,0,Bloodline,2015,2017,0,7.9,56870
tt3521854,2,44,0,Power Rangers Dino Charge,2015,2016,0,6.4,1590
tt3532050,3,27,0,Idiotsitter,2014,2017,0,6.4,1495
tt3543006,2,12,0,The World Wars,2014,2014,0,7.9,2357
tt3543082,2,20,0,Beau Séjour,2016,Ongoing,0,7.7,4326
tt3544556,2,24,0,Aldnoah.Zero,2014,2015,0,7.1,2391
tt3552688,2,20,0,Hangar 1: The UFO Files,2014,2015,0,7.2,1036
tt3560060,2,31,0,CSI: Cyber,2015,2016,0,5.5,11473
tt3560430,2,20,0,Cordon,2014,2016,0,7.4,1421
tt3561180,3,28,0,Ófærð,2015,Ongoing,0,8,24046
tt3565486,2,54,0,Kara Para Ask,2014,2015,0,7.6,7331
tt3581920,2,10,0,The Last of Us,2023,Ongoing,0,8.8,460414
tt3582458,2,18,0,Frikjent,2015,2016,0,7.4,4542
tt3589872,3,31,0,Black Jesus,2014,2019,0,7,3740
tt3590338,2,79,0,Puffin Rock,2015,2016,0,8.7,1042
tt3593432,3,33,0,Another Period,2013,2018,0,7.3,5270
tt3594982,2,20,0,Sex & Drugs & Rock & Roll,2015,2016,0,7.1,3573
tt3595776,3,38,0,The Odd Couple,2015,2017,0,6.3,9357
tt3596176,4,84,0,"Nicky, Ricky, Dicky & Dawn",2014,2018,0,5.3,3150
tt3596178,2,40,0,Bella and the Bulldogs,2015,2016,0,5.2,2467
tt3597790,4,40,0,Angie Tribeca,2016,2018,0,7,9419
tt3597912,4,40,0,The Royals,2015,2018,0,7.4,13834
tt3598030,3,76,0,K.C. Undercover,2015,2018,0,6.4,5731
tt3602528,3,26,0,Kfulim,2015,Ongoing,0,7.7,1622
tt3604232,4,71,0,Transformers: Robots in Disguise,2014,2020,0,6,1233
tt3610926,4,15,0,W1A,2014,2020,0,7.8,2999
tt3612626,2,25,0,Saenai hiroin no sodatekata,2015,2017,0,7,1493
tt3615002,2,18,0,Gekkan shôjo Nozaki-kun,2014,2014,0,7.5,3899
tt3621796,2,27,0,Fate/stay night: Unlimited Blade Works,2014,2015,0,8,8593
tt3638488,3,30,0,Bedrag,2016,2019,0,7.6,4718
tt3644692,4,41,0,Banshee Origins,2013,2016,0,8.6,5453
tt3656076,4,77,0,Fizruk,2014,2017,0,6.8,2640
tt3658364,2,6,0,Tannbach,2015,2018,0,7.5,1278
tt3663490,4,42,0,The Librarians,2014,2018,0,7.2,24283
tt3671754,2,35,0,Kardes Payi,2014,2015,0,8.6,16954
tt3673794,3,40,0,Kingdom,2014,2017,0,8.5,19188
tt3674454,4,48,0,Crno-bijeli svijet,2015,2021,0,8.6,1860
tt3681610,2,16,0,The Team,2015,2018,0,6.9,2946
tt3706628,2,20,0,Indian Summers,2015,2016,0,7.3,4430
tt3713588,2,19,0,She's Gotta Have It,2017,2019,0,6.9,4946
tt3722332,2,259,0,The Nightly Show with Larry Wilmore,2015,2016,0,5.8,2953
tt3727552,2,15,0,Almost Royal,2014,2016,0,7.2,1069
tt3729898,3,18,0,Hap and Leonard,2016,2018,0,7.6,8199
tt3741346,3,17,0,Real Rob,2015,Ongoing,0,6.4,3098
tt3747574,4,26,0,Ghost Adventures: Aftershocks,2014,Ongoing,0,5.9,1260
tt3766376,2,18,0,Vice Principals,2016,2018,0,8,30000
tt3768572,2,26,0,Aquarius,2015,2016,0,7,12965
tt3772506,2,6,0,James May's Cars of the People,2014,2016,0,8.4,1092
tt3793630,4,85,0,The Lion Guard,2015,2022,0,6.4,2499
tt3815412,4,29,0,Our Girl,2013,2020,0,7.6,4455
tt3823996,3,39,0,Professor T.,2015,2018,0,8.1,2373
tt3824018,2,42,0,Pickle and Peanut,2015,2018,0,4.3,1687
tt3825328,2,18,0,Bajo sospecha,2014,2016,0,7.5,1904
tt3830558,3,30,0,Versailles,2015,2018,0,7.9,18113
tt3837246,2,49,0,Ansatsu kyôshitsu,2013,2016,0,8,19407
tt3839822,2,20,0,The Son,2017,2019,0,7.5,7075
tt3846642,3,37,0,The Girlfriend Experience,2016,2021,0,7,11493
tt3848112,2,9,0,Cucumber,2015,2015,0,7.9,3663
tt3850598,3,28,0,Black Mafia Family,2021,Ongoing,0,7.5,5495
tt3865236,3,32,0,Into the Badlands,2015,2019,0,7.9,48740
tt3868848,3,31,0,Stitchers,2015,2017,0,6.8,13407
tt3874528,2,39,0,Mahouka koukou no rettousei,2014,Ongoing,0,7,3897
tt3877200,2,16,0,The Missing,2014,2016,0,8.2,29070
tt3894916,2,27,0,Terra Formars,2014,2016,0,6.4,1249
tt3897284,2,18,0,Tropes vs. Women in Video Games,2013,Ongoing,0,1.7,1070
tt3900614,3,108,0,Odd Squad,2014,2022,0,7.2,1323
tt3909210,2,19,0,Grisaia no Kajitsu,2014,2015,0,7,1107
tt3914672,2,12,0,The Code,2014,2016,0,7.3,4471
tt3920596,2,14,0,Big Little Lies,2017,2019,0,8.5,216024
tt3921180,3,29,0,Scream,2015,2019,0,7,44009
tt3922704,3,21,0,No Offence,2015,2018,0,8,6017
tt3952746,3,52,0,Just Add Magic,2015,2019,0,8.4,3292
tt3973768,2,20,0,Hand of God,2014,2017,0,7.5,11846
tt3973820,3,26,0,Red Oaks,2014,2017,0,7.9,12458
tt3975368,3,50,0,Teachers,2016,2019,0,6.6,3529
tt3996656,4,40,0,Nieuwe buren,2014,Ongoing,0,7.1,1074
tt4003966,2,16,0,Marseille,2016,2018,0,6.9,5493
tt4015216,2,12,0,Home Fires,2015,2016,0,8.2,4221
tt4015496,2,59,0,Kiraz Mevsimi,2014,2015,0,5.6,2044
tt4032214,2,16,0,Chernobyl: Zona otchuzhdeniya,2014,2017,0,7.2,1138
tt4047038,2,18,0,Dirk Gently's Holistic Detective Agency,2016,2017,0,8.2,55566
tt4048942,3,18,0,Wataha,2014,Ongoing,0,7.6,2973
tt4051832,3,22,0,Lovesick,2014,2018,0,8,21879
tt4061080,3,34,0,Love,2016,2018,0,7.7,45003
tt4075038,3,98,0,Paramparça,2014,2017,0,5.9,1590
tt4082744,3,20,0,Detectorists,2014,2022,0,8.6,19277
tt4094300,4,62,0,Crazy Ex-Girlfriend,2015,2019,0,7.8,22007
tt4118584,3,36,0,Shades of Blue,2016,2018,0,7,10942
tt4122068,3,24,0,Humans,2015,2018,0,7.9,41520
tt4124758,2,25,0,Instinct,2018,2019,0,6.7,8487
tt4127260,3,121,0,Carmilla,2014,2016,0,8.2,3494
tt4129004,3,45,0,School of Rock,2016,2018,0,4.4,2347
tt4130418,4,16,0,Hip-Hop Evolution,2016,Ongoing,0,8.4,6327
tt4131818,2,12,0,The Hot Zone,2019,Ongoing,0,7.3,9533
tt4132514,2,39,0,Yedi Güzel Adam,2014,2015,0,7.6,1284
tt4132692,2,12,0,Between,2015,2016,0,5.9,9674
tt4136774,4,43,0,El ministerio del tiempo,2015,2020,0,8.2,5358
tt4145054,3,55,0,Shadowhunters: The Mortal Instruments,2016,2019,0,6.5,68212
tt4145384,2,23,0,Scream Queens,2015,2016,0,7.1,44894
tt4156508,2,12,0,Torpederna,2014,2017,0,7.6,1077
tt4156586,3,17,0,Permanent Roommates,2014,2023,0,8.6,25465
tt4158110,4,45,0,Mr. Robot,2015,2019,0,8.5,406744
tt4159076,3,39,0,Dark Matter,2015,2017,0,7.5,44161
tt4160920,2,21,0,Richie Rich,2015,2015,0,3.3,1282
tt4168956,3,30,0,Wrecked,2016,2018,0,7.3,7842
tt4171176,4,127,0,Lucha Underground,2014,2018,0,8.9,1624
tt4176370,3,79,0,Guardians of the Galaxy,2015,2019,0,7.3,3412
tt4181172,3,31,0,Shooter,2016,2018,0,7.5,41116
tt4189022,3,30,0,Ash vs Evil Dead,2015,2018,0,8.4,78285
tt4189492,3,30,0,Man Seeking Woman,2015,2017,0,7.8,10903
tt4192782,3,18,0,Glitch,2015,2019,0,7.2,20132
tt4192998,3,24,0,Okkupert,2015,2020,0,7.6,9603
tt4197508,2,20,0,Blunt Talk,2015,2016,0,7.4,4476
tt4206804,2,12,0,The Frankenstein Chronicles,2015,2017,0,7.2,12129
tt4209256,3,36,0,Colony,2016,2018,0,7.3,38286
tt4214468,2,16,0,I Live with Models,2015,2017,0,3,1155
tt4215734,2,52,0,"Be Cool, Scooby-Doo!",2015,2018,0,6.6,2692
tt4219258,2,24,0,Shinmai Maou no Testament,2015,2016,0,6.6,3063
tt4229954,2,20,0,Outcast,2016,2017,0,7.3,18924
tt4231140,4,56,0,Ekaterina,2014,Ongoing,0,8,1599
tt4241744,2,39,0,Arkadasim Hosgeldin,2013,2015,0,7.8,3223
tt4255166,4,7,0,American Horror Story FreakShow: Extra-Ordinary-Artists,2014,2014,0,8,2079
tt4264096,3,35,0,Those Who Can't,2016,2019,0,7.1,1562
